date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:13:09	72647/72647	---MC-	200	added ('OK')	text/html	etag:%221387995048-0%22	http://savemyairport.dev/airports?page=10	./airports/index10.html	(from http://savemyairport.dev/airports?page=6)
05:13:09	17449/17449	---MC-	200	added ('OK')	text/html	etag:%221387995049-0%22	http://savemyairport.dev/airports/welke	./airports/welke/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:09	17624/17624	---MC-	200	added ('OK')	text/html	etag:%221387995050-0%22	http://savemyairport.dev/airports/aniak	./airports/aniak/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:11	17931/17931	---MC-	200	added ('OK')	text/html	etag:%221387995051-0%22	http://savemyairport.dev/airports/valdez-pioneer-field	./airports/valdez-pioneer-field/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:11	17946/17946	---MC-	200	added ('OK')	text/html	etag:%221387995051-0%22	http://savemyairport.dev/airports/hattiesburg-laurel-rgnl	./airports/hattiesburg-laurel-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:11	17837/17837	---MC-	200	added ('OK')	text/html	etag:%221387995052-0%22	http://savemyairport.dev/airports/falls-intl	./airports/falls-intl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:13	17943/17943	---MC-	200	added ('OK')	text/html	etag:%221387995053-0%22	http://savemyairport.dev/airports/jack-mc-namara-field	./airports/jack-mc-namara-field/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:14	17857/17857	---MC-	200	added ('OK')	text/html	etag:%221387995053-0%22	http://savemyairport.dev/airports/pierre-rgnl	./airports/pierre-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:14	17847/17847	---MC-	200	added ('OK')	text/html	etag:%221387995054-0%22	http://savemyairport.dev/airports/riverton-rgnl	./airports/riverton-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:15	18033/18033	---MC-	200	added ('OK')	text/html	etag:%221387995055-0%22	http://savemyairport.dev/airports/northern-maine-rgnl-arpt-presque	./airports/northern-maine-rgnl-arpt-presque/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:15	17843/17843	---MC-	200	added ('OK')	text/html	etag:%221387995055-0%22	http://savemyairport.dev/airports/delta-county	./airports/delta-county/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:16	17696/17696	---MC-	200	added ('OK')	text/html	etag:%221387995056-0%22	http://savemyairport.dev/airports/sheridan-county	./airports/sheridan-county/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:17	17937/17937	---MC-	200	added ('OK')	text/html	etag:%221387995057-0%22	http://savemyairport.dev/airports/hancock-county-bar-harbor	./airports/hancock-county-bar-harbor/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:17	17488/17488	---MC-	200	added ('OK')	text/html	etag:%221387995057-0%22	http://savemyairport.dev/airports/st-marys	./airports/st-marys/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:18	17503/17503	---MC-	200	added ('OK')	text/html	etag:%221387995058-0%22	http://savemyairport.dev/airports/unalakleet	./airports/unalakleet/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:19	17875/17875	---MC-	200	added ('OK')	text/html	etag:%221387995059-0%22	http://savemyairport.dev/airports/alpena-county-rgnl	./airports/alpena-county-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:19	17842/17842	---MC-	200	added ('OK')	text/html	etag:%221387995060-0%22	http://savemyairport.dev/airports/range-rgnl	./airports/range-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:20	17950/17950	---MC-	200	added ('OK')	text/html	etag:%221387995060-0%22	http://savemyairport.dev/airports/shenandoah-valley-rgnl	./airports/shenandoah-valley-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:21	17654/17654	---MC-	200	added ('OK')	text/html	etag:%221387995061-0%22	http://savemyairport.dev/airports/manokotak	./airports/manokotak/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:22	17302/17302	---MC-	200	added ('OK')	text/html	etag:%221387995062-0%22	http://savemyairport.dev/airports/wrangell-0	./airports/wrangell-0/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:22	17691/17691	---MC-	200	added ('OK')	text/html	etag:%221387995062-0%22	http://savemyairport.dev/airports/mason-city-muni	./airports/mason-city-muni/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:23	17647/17647	---MC-	200	added ('OK')	text/html	etag:%221387995063-0%22	http://savemyairport.dev/airports/gustavus	./airports/gustavus/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:23	17072/17072	---MC-	200	added ('OK')	text/html	etag:%221387995064-0%22	http://savemyairport.dev/airports/aurora-muni-al-potter-field	./airports/aurora-muni-al-potter-field/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:24	17809/17809	---MC-	200	added ('OK')	text/html	etag:%221387995064-0%22	http://savemyairport.dev/airports/hays-rgnl	./airports/hays-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:25	17806/17806	---MC-	200	added ('OK')	text/html	etag:%221387995065-0%22	http://savemyairport.dev/airports/ford	./airports/ford/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:26	17879/17879	---MC-	200	added ('OK')	text/html	etag:%221387995066-0%22	http://savemyairport.dev/airports/friday-harbor-0	./airports/friday-harbor-0/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:26	17924/17924	---MC-	200	added ('OK')	text/html	etag:%221387995066-0%22	http://savemyairport.dev/airports/manistee-co-blacker	./airports/manistee-co-blacker/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:27	17833/17833	---MC-	200	added ('OK')	text/html	etag:%221387995067-0%22	http://savemyairport.dev/airports/kearney-rgnl	./airports/kearney-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:27	17876/17876	---MC-	200	added ('OK')	text/html	etag:%221387995068-0%22	http://savemyairport.dev/airports/telluride-rgnl	./airports/telluride-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:28	17930/17930	---MC-	200	added ('OK')	text/html	etag:%221387995068-0%22	http://savemyairport.dev/airports/provincetown-muni	./airports/provincetown-muni/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:29	17697/17697	---MC-	200	added ('OK')	text/html	etag:%221387995069-0%22	http://savemyairport.dev/airports/north-platte-rgnl-airport-lee-bird-field	./airports/north-platte-rgnl-airport-lee-bird-field/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:30	17927/17927	---MC-	200	added ('OK')	text/html	etag:%221387995070-0%22	http://savemyairport.dev/airports/laurence-g-hanscom-fld	./airports/laurence-g-hanscom-fld/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:30	17874/17874	---MC-	200	added ('OK')	text/html	etag:%221387995070-0%22	http://savemyairport.dev/airports/fort-dodge-rgnl	./airports/fort-dodge-rgnl/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:31	17925/17925	---MC-	200	added ('OK')	text/html	etag:%221387995071-0%22	http://savemyairport.dev/airports/edward-g-pitka-sr	./airports/edward-g-pitka-sr/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:31	17627/17627	---MC-	200	added ('OK')	text/html	etag:%221387995072-0%22	http://savemyairport.dev/airports/hoonah-0	./airports/hoonah-0/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:32	18036/18036	---MC-	200	added ('OK')	text/html	etag:%221387995072-0%22	http://savemyairport.dev/airports/morgantown-muni-walter-l-bill-hart-fld	./airports/morgantown-muni-walter-l-bill-hart-fld/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:33	17630/17630	---MC-	200	added ('OK')	text/html	etag:%221387995073-0%22	http://savemyairport.dev/airports/yakutat-0	./airports/yakutat-0/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:34	17903/17903	---MC-	200	added ('OK')	text/html	etag:%221387995074-0%22	http://savemyairport.dev/airports/block-island-state	./airports/block-island-state/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:34	18112/18112	---MC-	200	added ('OK')	text/html	etag:%221387995074-0%22	http://savemyairport.dev/airports/western-nebraska-rgnlwilliam-b-heilig-fi	./airports/western-nebraska-rgnlwilliam-b-heilig-fi/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:35	17847/17847	---MC-	200	added ('OK')	text/html	etag:%221387995075-0%22	http://savemyairport.dev/airports/fort-yukon	./airports/fort-yukon/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:35	17644/17644	---MC-	200	added ('OK')	text/html	etag:%221387995076-0%22	http://savemyairport.dev/airports/cold-bay	./airports/cold-bay/index.html	(from http://savemyairport.dev/airports?page=7)
05:13:37	73089/73089	---MC-	200	added ('OK')	text/html	etag:%221387995076-0%22	http://savemyairport.dev/airports?page=11	./airports/index11.html	(from http://savemyairport.dev/airports?page=7)
05:13:37	17650/17650	---MC-	200	added ('OK')	text/html	etag:%221387995077-0%22	http://savemyairport.dev/airports/cincinnati-muni-airport-lunken-field	./airports/cincinnati-muni-airport-lunken-field/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:37	17870/17870	---MC-	200	added ('OK')	text/html	etag:%221387995078-0%22	http://savemyairport.dev/airports/westerly-state	./airports/westerly-state/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:39	17850/17850	---MC-	200	added ('OK')	text/html	etag:%221387995079-0%22	http://savemyairport.dev/airports/canyonlands-field	./airports/canyonlands-field/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:39	17828/17828	---MC-	200	added ('OK')	text/html	etag:%221387995080-0%22	http://savemyairport.dev/airports/emmonak	./airports/emmonak/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:39	17835/17835	---MC-	200	added ('OK')	text/html	etag:%221387995080-0%22	http://savemyairport.dev/airports/lebanon-muni	./airports/lebanon-muni/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:41	17928/17928	---MC-	200	added ('OK')	text/html	etag:%221387995081-0%22	http://savemyairport.dev/airports/quincy-rgnl-baldwin-field	./airports/quincy-rgnl-baldwin-field/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:42	17848/17848	---MC-	200	added ('OK')	text/html	etag:%221387995082-0%22	http://savemyairport.dev/airports/watertown-rgnl	./airports/watertown-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:42	16664/16664	---MC-	200	added ('OK')	text/html	etag:%221387995082-0%22	http://savemyairport.dev/airports/benjamin-rivera-noriega	./airports/benjamin-rivera-noriega/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:43	17819/17819	---MC-	200	added ('OK')	text/html	etag:%221387995083-0%22	http://savemyairport.dev/airports/inyokern	./airports/inyokern/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:44	17866/17866	---MC-	200	added ('OK')	text/html	etag:%221387995084-0%22	http://savemyairport.dev/airports/cedar-city-rgnl	./airports/cedar-city-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:44	17822/17822	---MC-	200	added ('OK')	text/html	etag:%221387995084-0%22	http://savemyairport.dev/airports/republic	./airports/republic/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:45	17629/17629	---MC-	200	added ('OK')	text/html	etag:%221387995085-0%22	http://savemyairport.dev/airports/haines	./airports/haines/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:45	17858/17858	---MC-	200	added ('OK')	text/html	etag:%221387995086-0%22	http://savemyairport.dev/airports/laramie-rgnl	./airports/laramie-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:46	17865/17865	---MC-	200	added ('OK')	text/html	etag:%221387995086-0%22	http://savemyairport.dev/airports/del-rio-intl	./airports/del-rio-intl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:47	17628/17628	---MC-	200	added ('OK')	text/html	etag:%221387995087-0%22	http://savemyairport.dev/airports/skagway	./airports/skagway/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:47	17944/17944	---MC-	200	added ('OK')	text/html	etag:%221387995088-0%22	http://savemyairport.dev/airports/william-r-fairchild-intl	./airports/william-r-fairchild-intl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:48	17736/17736	---MC-	200	added ('OK')	text/html	etag:%221387995088-0%22	http://savemyairport.dev/airports/liberal-mid-america-rgnl	./airports/liberal-mid-america-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:49	17989/17989	---MC-	200	added ('OK')	text/html	etag:%221387995089-0%22	http://savemyairport.dev/airports/john-murtha-johnstown-cambria-co	./airports/john-murtha-johnstown-cambria-co/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:49	17760/17760	---MC-	200	added ('OK')	text/html	etag:%221387995090-0%22	http://savemyairport.dev/airports/northwest-alabama-rgnl	./airports/northwest-alabama-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:50	17900/17900	---MC-	200	added ('OK')	text/html	etag:%221387995090-0%22	http://savemyairport.dev/airports/rickenbacker-intl	./airports/rickenbacker-intl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:51	17633/17633	---MC-	200	added ('OK')	text/html	etag:%221387995091-0%22	http://savemyairport.dev/airports/iliamna	./airports/iliamna/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:52	16888/16888	---MC-	200	added ('OK')	text/html	etag:%221387995092-0%22	http://savemyairport.dev/airports/grand-canyon-bar-ten-airstrip	./airports/grand-canyon-bar-ten-airstrip/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:52	17992/17992	---MC-	200	added ('OK')	text/html	etag:%221387995092-0%22	http://savemyairport.dev/airports/san-luis-valley-rgnlbergman-field	./airports/san-luis-valley-rgnlbergman-field/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:53	17177/17177	---MC-	200	added ('OK')	text/html	etag:%221387995093-0%22	http://savemyairport.dev/airports/carl-r-keller-field	./airports/carl-r-keller-field/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:53	17731/17731	---MC-	200	added ('OK')	text/html	etag:%221387995094-0%22	http://savemyairport.dev/airports/southeast-iowa-rgnl	./airports/southeast-iowa-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:55	17823/17823	---MC-	200	added ('OK')	text/html	etag:%221387995094-0%22	http://savemyairport.dev/airports/cortez-muni	./airports/cortez-muni/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:55	18042/18042	---MC-	200	added ('OK')	text/html	etag:%221387995095-0%22	http://savemyairport.dev/airports/waynesville-st-robert-rgnl-forney-fld	./airports/waynesville-st-robert-rgnl-forney-fld/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:56	17824/17824	---MC-	200	added ('OK')	text/html	etag:%221387995096-0%22	http://savemyairport.dev/airports/quinhagak	./airports/quinhagak/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:56	17871/17871	---MC-	200	added ('OK')	text/html	etag:%221387995096-0%22	http://savemyairport.dev/airports/imperial-county	./airports/imperial-county/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:57	17672/17672	---MC-	200	added ('OK')	text/html	etag:%221387995097-0%22	http://savemyairport.dev/airports/hooper-bay	./airports/hooper-bay/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:58	17839/17839	---MC-	200	added ('OK')	text/html	etag:%221387995098-0%22	http://savemyairport.dev/airports/rutland-southern-vermont-rgnl	./airports/rutland-southern-vermont-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:59	17857/17857	---MC-	200	added ('OK')	text/html	etag:%221387995098-0%22	http://savemyairport.dev/airports/dubois-rgnl	./airports/dubois-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:13:59	17923/17923	---MC-	200	added ('OK')	text/html	etag:%221387995099-0%22	http://savemyairport.dev/airports/cape-girardeau-rgnl	./airports/cape-girardeau-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:00	17628/17628	---MC-	200	added ('OK')	text/html	etag:%221387995100-0%22	http://savemyairport.dev/airports/kipnuk	./airports/kipnuk/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:01	17873/17873	---MC-	200	added ('OK')	text/html	etag:%221387995100-0%22	http://savemyairport.dev/airports/adirondack-rgnl	./airports/adirondack-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:01	17833/17833	---MC-	200	added ('OK')	text/html	etag:%221387995101-0%22	http://savemyairport.dev/airports/vernal-rgnl	./airports/vernal-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:02	17858/17858	---MC-	200	added ('OK')	text/html	etag:%221387995102-0%22	http://savemyairport.dev/airports/augusta-state	./airports/augusta-state/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:03	17332/17332	---MC-	200	added ('OK')	text/html	etag:%221387995102-0%22	http://savemyairport.dev/airports/devils-lake-rgnl	./airports/devils-lake-rgnl/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:03	17630/17630	---MC-	200	added ('OK')	text/html	etag:%221387995103-0%22	http://savemyairport.dev/airports/chevak	./airports/chevak/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:04	17918/17918	---MC-	200	added ('OK')	text/html	etag:%221387995104-0%22	http://savemyairport.dev/airports/sidney-richland-muni	./airports/sidney-richland-muni/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:05	17625/17625	---MC-	200	added ('OK')	text/html	etag:%221387995105-0%22	http://savemyairport.dev/airports/mc-grath	./airports/mc-grath/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:05	19112/19112	---MC-	200	added ('OK')	text/html	etag:%221387995105-0%22	http://savemyairport.dev/airports/willow-run	./airports/willow-run/index.html	(from http://savemyairport.dev/airports?page=8)
05:14:07	72923/72923	---MC-	200	added ('OK')	text/html	etag:%221387995106-0%22	http://savemyairport.dev/airports?page=12	./airports/index12.html	(from http://savemyairport.dev/airports?page=8)
05:14:08	17119/17119	---MC-	200	added ('OK')	text/html	etag:%221387995107-0%22	http://savemyairport.dev/airports/fremont-muni	./airports/fremont-muni/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:09	16845/16845	---MC-	200	added ('OK')	text/html	etag:%221387995109-0%22	http://savemyairport.dev/airports/gladwin-zettel-memorial	./airports/gladwin-zettel-memorial/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:09	16782/16782	---MC-	200	added ('OK')	text/html	etag:%221387995109-0%22	http://savemyairport.dev/airports/hillsdale-muni	./airports/hillsdale-muni/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:10	17101/17101	---MC-	200	added ('OK')	text/html	etag:%221387995109-0%22	http://savemyairport.dev/airports/luce-county	./airports/luce-county/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:11	17279/17279	---MC-	200	added ('OK')	text/html	etag:%221387995111-0%22	http://savemyairport.dev/airports/kirsch-muni	./airports/kirsch-muni/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:11	17683/17683	---MC-	200	added ('OK')	text/html	etag:%221387995111-0%22	http://savemyairport.dev/airports/south-st-paul-muni-richard-e-fleming-fld	./airports/south-st-paul-muni-richard-e-fleming-fld/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:12	16876/16876	---MC-	200	added ('OK')	text/html	etag:%221387995111-0%22	http://savemyairport.dev/airports/north-central-missouri-rgnl	./airports/north-central-missouri-rgnl/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:13	17847/17847	---MC-	200	added ('OK')	text/html	etag:%221387995113-0%22	http://savemyairport.dev/airports/ravalli-county	./airports/ravalli-county/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:13	17102/17102	---MC-	200	added ('OK')	text/html	etag:%221387995113-0%22	http://savemyairport.dev/airports/berlin-rgnl	./airports/berlin-rgnl/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:14	17147/17147	---MC-	200	added ('OK')	text/html	etag:%221387995114-0%22	http://savemyairport.dev/airports/ocean-city-muni-0	./airports/ocean-city-muni-0/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:15	17606/17606	---MC-	200	added ('OK')	text/html	etag:%221387995115-0%22	http://savemyairport.dev/airports/truth-or-consequences-muni	./airports/truth-or-consequences-muni/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:15	16350/16350	---MC-	200	added ('OK')	text/html	etag:%221387995115-0%22	http://savemyairport.dev/airports/kidwell	./airports/kidwell/index.html	(from http://savemyairport.dev/airports?page=29)
05:14:17	73292/73292	---MC-	200	added ('OK')	text/html	etag:%221387995116-0%22	http://savemyairport.dev/airports?page=28	./airports/index28.html	(from http://savemyairport.dev/airports?page=29)
05:14:19	73320/73320	---MC-	200	added ('OK')	text/html	etag:%221387995117-0%22	http://savemyairport.dev/airports?page=21	./airports/index21.html	(from http://savemyairport.dev/airports?page=29)
05:14:21	73334/73334	---MC-	200	added ('OK')	text/html	etag:%221387995119-0%22	http://savemyairport.dev/airports?page=22	./airports/index22.html	(from http://savemyairport.dev/airports?page=29)
05:14:23	73139/73139	---MC-	200	added ('OK')	text/html	etag:%221387995121-0%22	http://savemyairport.dev/airports?page=23	./airports/index23.html	(from http://savemyairport.dev/airports?page=29)
05:14:25	73290/73290	---MC-	200	added ('OK')	text/html	etag:%221387995123-0%22	http://savemyairport.dev/airports?page=24	./airports/index24.html	(from http://savemyairport.dev/airports?page=29)
05:14:27	73386/73386	---MC-	200	added ('OK')	text/html	etag:%221387995125-0%22	http://savemyairport.dev/airports?page=25	./airports/index25.html	(from http://savemyairport.dev/airports?page=29)
05:14:29	73236/73236	---MC-	200	added ('OK')	text/html	etag:%221387995127-0%22	http://savemyairport.dev/airports?page=26	./airports/index26.html	(from http://savemyairport.dev/airports?page=29)
05:14:31	73354/73354	---MC-	200	added ('OK')	text/html	etag:%221387995129-0%22	http://savemyairport.dev/airports?page=27	./airports/index27.html	(from http://savemyairport.dev/airports?page=29)
05:14:32	3213/3213	---M--	200	added ('OK')	image/jpeg	etag:%225175e5-c8d-4ee33aa22e900%22	http://savemyairport.dev/sites/default/files/styles/large/public/air_port_2.jpg?itok=wC37KIL8	./sites/default/files/styles/large/public/air_port_2/index.jpg	(from http://savemyairport.dev/news/2013-06-02-danbury-airport-keeps-its-control-tower-and-more-top-news-danbury-daily-voice)
05:14:33	17759/17759	---M--	200	added ('OK')	image/jpeg	etag:%225175e0-455f-4ee33aa13a6c0%22	http://savemyairport.dev/sites/default/files/styles/large/public/faa-says-it-can-keep-small-airports-open-1368268360-authintmail.jpg?itok=rAZLl6oW	./sites/default/files/styles/large/public/faa-says-it-can-keep-small-airports-open-1368268360-authintmail/index.jpg	(from http://savemyairport.dev/news/2013-06-02-faa-says-it-can-keep-small-airports-open)
05:14:34	11127/11127	---M--	200	added ('OK')	image/jpeg	etag:%22539fba-2b77-4ee5a4d0ce280%22	http://savemyairport.dev/sites/default/files/styles/large/public/011712+airport+control+tower+generic_0.jpg?itok=AIaMVNcs	./sites/default/files/styles/large/public/011712+airport+control+tower+generic_0/index.jpg	(from http://savemyairport.dev/news/2013-06-02-faa-spares-control-towers-149-small-airports-0)
05:14:34	14131/14131	---M--	200	added ('OK')	image/jpeg	etag:%225175f3-3733-4ee33aa322b40%22	http://savemyairport.dev/sites/default/files/styles/large/public/12543929-large_0.jpg?itok=wtvR3UCP	./sites/default/files/styles/large/public/12543929-large_0/index.jpg	(from http://savemyairport.dev/news/2013-06-02-control-tower-trenton-mercer-airport-spared-june-closure)
05:14:35	23180/23180	---M--	200	added ('OK')	image/jpeg	etag:%225175ee-5a8c-4ee33aa322b40%22	http://savemyairport.dev/sites/default/files/styles/large/public/web_full_277151987277.jpg?itok=X9U9H459	./sites/default/files/styles/large/public/web_full_277151987277/index.jpg	(from http://savemyairport.dev/news/2013-06-02-only-24-hour-air-traffic-control-tower-dakotas-taken-list-possible-cutback-hours)
05:14:35	5481/5481	---M--	200	added ('OK')	image/jpeg	etag:%22517606-1569-4ee33aa6f3440%22	http://savemyairport.dev/sites/default/files/styles/large/public/og_NBCNews.jpg?itok=MDMMDfnQ	./sites/default/files/styles/large/public/og_NBCNews/index.jpg	(from http://savemyairport.dev/news/2013-06-02-us-cancels-plan-close-control-towers-smaller-airports-nbc-newscom)
05:14:36	2668/2668	---M--	200	added ('OK')	image/jpeg	etag:%22517621-a6c-4ee33aaac3d40%22	http://savemyairport.dev/sites/default/files/styles/large/public/mclachlanmay13airports.jpg?itok=BgJ9cUik	./sites/default/files/styles/large/public/mclachlanmay13airports/index.jpg	(from http://savemyairport.dev/news/2013-06-02-danbury-legislators-take-action-keep-airport-tower-open-darien-daily-voice)
05:14:36	5817/5817	---M--	200	added ('OK')	image/png	etag:%22517618-16b9-4ee33aa8db8c0%22	http://savemyairport.dev/sites/default/files/styles/large/public/sms-default-facebook-share.png?itok=ibOuRITa	./sites/default/files/styles/large/public/sms-default-facebook-share/index.png	(from http://savemyairport.dev/news/2013-06-02-faa-backs-closing-control-towers-georgia-airports)
05:14:36	2486/2486	---M--	200	added ('OK')	image/png	etag:%22517629-9b6-4ee33aabb7f80%22	http://savemyairport.dev/sites/default/files/styles/large/public/site_logo_fb.png?itok=_lRCKMt8	./sites/default/files/styles/large/public/site_logo_fb/index.png	(from http://savemyairport.dev/news/2013-06-02-new-havens-tweed-regional-airport-continues-fight-against-sequester-related-cuts)
05:14:38	27937/27937	---MC-	200	added ('OK')	text/html	etag:%221387995137-0%22	http://savemyairport.dev/news/2013-06-02-read-more	./news/2013-06-02-read-more/index.html	(from http://savemyairport.dev/news?page=1)
05:14:39	22782/22782	---M--	200	added ('OK')	image/jpeg	etag:%22517611-58fe-4ee33aa7e7680%22	http://savemyairport.dev/sites/default/files/styles/large/public/519599be724ba.image.jpg?itok=_rKPwet3	./sites/default/files/styles/large/public/519599be724ba.image/index.jpg	(from http://savemyairport.dev/news/2013-06-02-legislators-want-keep-airport-towers-open)
05:14:39	4661/4661	---M--	200	added ('OK')	image/jpeg	etag:%2250ce57-1235-4ee25f9bdaa80%22	http://savemyairport.dev/sites/default/files/styles/medium/public/_h145_w210_m6_otrue_lfalse.jpg?itok=pqXYFL-O	./sites/default/files/styles/medium/public/_h145_w210_m6_otrue_lfalse/index.jpg	(from http://savemyairport.dev/news?page=1)
05:14:39	27692/27692	---MC-	200	added ('OK')	text/html	etag:%221387995139-0%22	http://savemyairport.dev/news/2013-06-02-us-control-towers-remain-open-%e2%80%93-now-australian-aviation-magazine	./news/2013-06-02-us-control-towers-remain-open-%e2%80%93-now-australian-aviation-magazine/index.html	(from http://savemyairport.dev/news?page=1)
05:14:41	27849/27849	---MC-	200	added ('OK')	text/html	etag:%221387995140-0%22	http://savemyairport.dev/news/2013-06-02-five-wa-air-traffic-control-towers-get-faa-reprieve-puget-sound-business-journal	./news/2013-06-02-five-wa-air-traffic-control-towers-get-faa-reprieve-puget-sound-business-journal/index.html	(from http://savemyairport.dev/news?page=1)
05:14:41	34895/34895	---M--	200	added ('OK')	image/jpeg	etag:%225175ff-884f-4ee33aa5ff200%22	http://savemyairport.dev/sites/default/files/styles/large/public/county-airportjpg-66c997cf17dee681.jpg?itok=DWfoSsH9	./sites/default/files/styles/large/public/county-airportjpg-66c997cf17dee681/index.jpg	(from http://savemyairport.dev/news/2013-06-02-cuyahoga-county-airport-control-tower-richmond-heights-remain-open-least-through)
05:14:42	28016/28016	---MC-	200	added ('OK')	text/html	etag:%221387995141-0%22	http://savemyairport.dev/news/2013-06-02-faa-continues-funding-lewiston-airport-tower	./news/2013-06-02-faa-continues-funding-lewiston-airport-tower/index.html	(from http://savemyairport.dev/news?page=1)
